Image,Aedes_Prob,Culex_Prob,Predicted
Mosquito_1.jpg,0.9999999,1.7007868e-07,Aedes
Mosquito_10.jpg,0.86295396,0.137046,Aedes
Mosquito_100.jpg,0.7787974,0.22120263,Aedes
Mosquito_101.jpeg,0.74162096,0.258379,Aedes
Mosquito_102.jpg,0.8973304,0.10266959,Aedes
Mosquito_103.jpg,0.92763686,0.072363116,Aedes
Mosquito_104.jpeg,0.82620925,0.17379083,Aedes
Mosquito_105.jpg,0.69814575,0.30185422,Aedes
Mosquito_106.jpg,0.886172,0.113828,Aedes
Mosquito_107.jpg,0.8702447,0.12975526,Aedes
Mosquito_108.jpg,0.89387935,0.10612066,Aedes
Mosquito_109.png,0.7663587,0.23364131,Aedes
Mosquito_11.jpg,0.82143956,0.1785604,Aedes
Mosquito_110.jpg,0.8566772,0.14332278,Aedes
Mosquito_111.jpg,0.80833226,0.19166775,Aedes
Mosquito_112.jpg,0.8594688,0.14053115,Aedes
Mosquito_113.jpg,0.83809966,0.16190031,Aedes
Mosquito_114.jpg,0.8572183,0.14278173,Aedes
Mosquito_115.jpg,0.81027466,0.18972532,Aedes
Mosquito_116.jpg,0.7867925,0.21320747,Aedes
Mosquito_117.jpg,0.6937845,0.30621552,Aedes
Mosquito_118.jpg,0.6937845,0.30621552,Aedes
Mosquito_119.jpeg,0.9996679,0.00033208844,Aedes
Mosquito_12.jpg,0.8864543,0.113545775,Aedes
Mosquito_120.jpg,0.7321063,0.26789367,Aedes
Mosquito_121.jpg,0.88217217,0.117827795,Aedes
Mosquito_122.jpg,0.8506374,0.1493626,Aedes
Mosquito_123.jpeg,0.82758677,0.17241323,Aedes
Mosquito_124.jpg,0.99969614,0.00030383308,Aedes
Mosquito_125.jpeg,0.87367415,0.12632585,Aedes
Mosquito_126.jpg,0.73069626,0.26930368,Aedes
Mosquito_127.jpg,0.835802,0.164198,Aedes
Mosquito_128.jpg,0.74810195,0.25189805,Aedes
Mosquito_129.png,0.89063513,0.109364934,Aedes
Mosquito_13.jpg,0.8487658,0.15123421,Aedes
Mosquito_130.jpg,0.8780648,0.12193514,Aedes
Mosquito_131.jpg,0.7309057,0.26909432,Aedes
Mosquito_132.jpg,0.7846504,0.2153496,Aedes
Mosquito_133.jpeg,0.84155166,0.15844832,Aedes
Mosquito_134.jpg,0.88380474,0.11619527,Aedes
Mosquito_135.jpg,0.8085127,0.19148731,Aedes
Mosquito_136.jpg,0.85625625,0.14374372,Aedes
Mosquito_137.jpg,0.7217352,0.27826485,Aedes
Mosquito_138.jpg,0.9084178,0.091582164,Aedes
Mosquito_139.jpg,0.79106355,0.20893644,Aedes
Mosquito_14.jpg,0.7011289,0.29887107,Aedes
Mosquito_140.jpeg,0.900924,0.09907603,Aedes
Mosquito_141.jpeg,0.799528,0.20047198,Aedes
Mosquito_142.jpg,0.83992314,0.16007689,Aedes
Mosquito_143.jpeg,0.86371905,0.13628092,Aedes
Mosquito_144.jpg,0.7316728,0.26832715,Aedes
Mosquito_145.jpg,0.9149202,0.085079774,Aedes
Mosquito_146.jpg,0.88519746,0.11480255,Aedes
Mosquito_147.jpg,0.9483873,0.05161271,Aedes
Mosquito_148.jpeg,0.7473024,0.2526976,Aedes
Mosquito_149.jpg,0.82603526,0.1739647,Aedes
Mosquito_15.jpg,0.88179237,0.11820767,Aedes
Mosquito_150.jpg,0.75437605,0.24562399,Aedes
Mosquito_151.jpg,0.75437605,0.24562399,Aedes
Mosquito_152.jpg,0.80698884,0.19301112,Aedes
Mosquito_153.jpg,0.7320214,0.26797855,Aedes
Mosquito_154.jpg,0.85012054,0.14987944,Aedes
Mosquito_155.jpg,0.7925375,0.20746247,Aedes
Mosquito_156.jpeg,0.8381742,0.16182576,Aedes
Mosquito_157.jpg,0.8288642,0.17113578,Aedes
Mosquito_158.jpg,0.84335375,0.15664625,Aedes
Mosquito_159.png,0.8600022,0.1399978,Aedes
Mosquito_16.jpg,0.9146474,0.08535256,Aedes
Mosquito_160.jpg,0.8947122,0.10528782,Aedes
Mosquito_161.jpg,0.7767221,0.2232779,Aedes
Mosquito_162.jpg,0.7990788,0.20092118,Aedes
Mosquito_163.jpg,0.85463506,0.14536494,Aedes
Mosquito_164.jpg,0.83749443,0.16250561,Aedes
Mosquito_165.jpg,0.8669161,0.13308385,Aedes
Mosquito_166.jpg,0.9318375,0.06816248,Aedes
Mosquito_167.jpg,0.865582,0.13441798,Aedes
Mosquito_168.jpg,0.7995561,0.2004439,Aedes
Mosquito_169.jpg,0.880451,0.11954902,Aedes
Mosquito_17.jpg,0.7581619,0.24183811,Aedes
Mosquito_170.jpg,0.7845153,0.21548472,Aedes
Mosquito_171.jpg,0.8236617,0.17633829,Aedes
Mosquito_172.jpg,0.5430907,0.45690936,Aedes
Mosquito_173.jpg,0.99999416,5.7844563e-06,Aedes
Mosquito_174.jpg,0.71255785,0.28744215,Aedes
Mosquito_175.jpg,0.7685224,0.23147757,Aedes
Mosquito_176.jpg,0.82844305,0.17155698,Aedes
Mosquito_177.jpg,0.82944775,0.1705523,Aedes
Mosquito_178.jpg,0.87487704,0.125123,Aedes
Mosquito_179.jpg,0.9564904,0.043509632,Aedes
Mosquito_18.jpg,0.83670837,0.16329166,Aedes
Mosquito_180.jpg,0.8918351,0.10816492,Aedes
Mosquito_181.jpg,1.0,0.0,Aedes
Mosquito_182.jpg,0.785747,0.21425298,Aedes
Mosquito_183.jpg,0.73972076,0.2602793,Aedes
Mosquito_184.jpg,0.8167483,0.18325163,Aedes
Mosquito_185.jpg,0.74370116,0.25629884,Aedes
Mosquito_186.jpeg,0.8477378,0.15226224,Aedes
Mosquito_187.jpg,0.87469804,0.12530199,Aedes
Mosquito_188.jpg,0.8923343,0.10766575,Aedes
Mosquito_189.jpg,0.9093338,0.090666234,Aedes
Mosquito_19.jpg,0.8087585,0.19124156,Aedes
Mosquito_190.jpg,0.6261778,0.3738222,Aedes
Mosquito_191.jpg,0.78974646,0.21025358,Aedes
Mosquito_192.jpg,0.8943428,0.10565717,Aedes
Mosquito_193.jpg,0.73485976,0.26514027,Aedes
Mosquito_194.jpg,0.81640923,0.18359075,Aedes
Mosquito_195.png,0.7469382,0.25306174,Aedes
Mosquito_196.jpg,0.87637717,0.12362282,Aedes
Mosquito_197.jpg,0.8330367,0.16696326,Aedes
Mosquito_198.jpg,0.8701268,0.1298732,Aedes
Mosquito_199.png,0.6985576,0.30144235,Aedes
Mosquito_2.jpg,0.90478027,0.095219694,Aedes
Mosquito_20.jpg,0.900614,0.09938595,Aedes
Mosquito_200.jpeg,0.75694966,0.2430503,Aedes
Mosquito_201.jpg,0.8075851,0.19241492,Aedes
Mosquito_202.jpg,0.81329715,0.18670288,Aedes
Mosquito_203.jpg,0.87160724,0.12839274,Aedes
Mosquito_204.jpg,0.8430612,0.1569388,Aedes
Mosquito_205.jpg,0.8574875,0.14251254,Aedes
Mosquito_206.jpg,0.87931484,0.12068515,Aedes
Mosquito_207.jpg,0.8967933,0.10320669,Aedes
Mosquito_208.jpg,0.90025145,0.09974856,Aedes
Mosquito_209.jpg,0.8539685,0.14603151,Aedes
Mosquito_21.jpg,0.6966866,0.30331337,Aedes
Mosquito_210.png,0.86916125,0.13083875,Aedes
Mosquito_211.jpg,0.8644811,0.13551891,Aedes
Mosquito_212.jpg,0.8489648,0.15103513,Aedes
Mosquito_213.jpg,0.83338875,0.16661118,Aedes
Mosquito_214.jpg,0.7809471,0.21905288,Aedes
Mosquito_215.jpg,0.83251345,0.16748655,Aedes
Mosquito_216.jpg,0.8827418,0.117258154,Aedes
Mosquito_217.jpg,0.8093107,0.19068928,Aedes
Mosquito_218.png,0.8273226,0.1726774,Aedes
Mosquito_219.jpg,0.80502176,0.19497822,Aedes
Mosquito_22.jpg,0.81209093,0.18790902,Aedes
Mosquito_220.jpg,0.727999,0.27200097,Aedes
Mosquito_221.jpg,0.80875593,0.19124411,Aedes
Mosquito_222.jpg,0.9999721,2.7862336e-05,Aedes
Mosquito_223.jpg,0.8831232,0.11687677,Aedes
Mosquito_224.jpg,0.8438681,0.15613198,Aedes
Mosquito_225.jpg,0.74988717,0.25011292,Aedes
Mosquito_226.jpg,0.792694,0.20730604,Aedes
Mosquito_227.jpg,0.7898061,0.21019393,Aedes
Mosquito_228.jpg,0.8153351,0.1846649,Aedes
Mosquito_229.jpg,0.75077236,0.2492276,Aedes
Mosquito_23.jpg,0.8461745,0.15382558,Aedes
Mosquito_230.jpg,0.8400441,0.15995593,Aedes
Mosquito_231.jpg,0.77112716,0.22887285,Aedes
Mosquito_232.jpg,0.80359125,0.19640873,Aedes
Mosquito_233.jpg,0.6691829,0.33081707,Aedes
Mosquito_234.jpg,0.85345,0.14655,Aedes
Mosquito_235.jpg,0.88517433,0.11482569,Aedes
Mosquito_236.jpg,0.95195407,0.04804592,Aedes
Mosquito_237.jpg,0.84274054,0.15725951,Aedes
Mosquito_238.jpg,0.8209731,0.17902692,Aedes
Mosquito_239.jpg,0.8729592,0.1270408,Aedes
Mosquito_24.jpg,0.79230523,0.20769475,Aedes
Mosquito_240.jpg,0.86973923,0.13026077,Aedes
Mosquito_241.jpg,0.7330408,0.26695925,Aedes
Mosquito_242.jpg,0.83235097,0.16764899,Aedes
Mosquito_243.jpg,0.76455575,0.23544428,Aedes
Mosquito_244.jpg,0.8568719,0.14312807,Aedes
Mosquito_245.jpg,0.8931331,0.10686692,Aedes
Mosquito_246.jpg,0.79758394,0.20241606,Aedes
Mosquito_247.jpg,0.78234833,0.21765162,Aedes
Mosquito_248.jpg,0.77372676,0.22627324,Aedes
Mosquito_249.jpg,0.78272516,0.21727489,Aedes
Mosquito_25.jpg,0.80645466,0.19354536,Aedes
Mosquito_250.jpg,0.862111,0.13788898,Aedes
Mosquito_251.jpg,0.6926491,0.3073508,Aedes
Mosquito_252.png,0.74479663,0.2552034,Aedes
Mosquito_253.jpg,0.8669393,0.1330607,Aedes
Mosquito_254.jpg,0.896712,0.103287965,Aedes
Mosquito_255.jpg,0.85533047,0.14466956,Aedes
Mosquito_256.jpg,0.84206045,0.1579395,Aedes
Mosquito_257.jpg,0.860581,0.13941905,Aedes
Mosquito_258.png,0.837515,0.16248503,Aedes
Mosquito_259.jpg,0.7503507,0.24964932,Aedes
Mosquito_26.jpg,0.87132645,0.12867355,Aedes
Mosquito_260.jpg,0.8813171,0.118682906,Aedes
Mosquito_261.jpg,0.81744194,0.18255806,Aedes
Mosquito_262.jpg,0.8629012,0.13709873,Aedes
Mosquito_263.jpg,0.9070198,0.09298016,Aedes
Mosquito_264.jpg,0.7852261,0.21477394,Aedes
Mosquito_265.jpg,0.83509654,0.16490354,Aedes
Mosquito_266.jpg,0.7123974,0.28760266,Aedes
Mosquito_267.jpg,0.9230461,0.076953895,Aedes
Mosquito_268.jpg,0.71230716,0.28769282,Aedes
Mosquito_269.jpg,0.7901673,0.20983273,Aedes
Mosquito_27.jpg,0.84339863,0.15660135,Aedes
Mosquito_270.jpg,0.79085135,0.20914865,Aedes
Mosquito_271.jpg,0.9229875,0.07701244,Aedes
Mosquito_272.jpg,0.8017593,0.19824073,Aedes
Mosquito_273.png,0.85799146,0.14200857,Aedes
Mosquito_274.jpg,0.9025688,0.09743117,Aedes
Mosquito_275.jpg,0.83501107,0.16498892,Aedes
Mosquito_276.jpg,0.7921216,0.20787844,Aedes
Mosquito_277.jpg,0.909449,0.090551056,Aedes
Mosquito_278.jpg,0.8672942,0.13270584,Aedes
Mosquito_279.jpg,0.84811604,0.15188394,Aedes
Mosquito_28.jpg,0.84486014,0.15513985,Aedes
Mosquito_280.jpg,0.91373914,0.08626088,Aedes
Mosquito_281.jpg,0.8395232,0.16047683,Aedes
Mosquito_282.jpg,0.78255695,0.21744312,Aedes
Mosquito_283.jpg,0.80953306,0.19046694,Aedes
Mosquito_284.jpeg,0.89805734,0.101942636,Aedes
Mosquito_285.jpg,0.15719016,0.84280986,Culex
Mosquito_286.jpg,0.73295164,0.26704842,Aedes
Mosquito_287.jpg,0.6929278,0.30707222,Aedes
Mosquito_288.jpg,0.84048706,0.15951292,Aedes
Mosquito_289.jpg,0.80032164,0.19967839,Aedes
Mosquito_29.jpg,0.8530597,0.14694028,Aedes
Mosquito_290.jpg,0.85063696,0.14936306,Aedes
Mosquito_291.jpg,0.7704725,0.22952747,Aedes
Mosquito_292.jpg,0.660209,0.3397909,Aedes
Mosquito_293.jpg,0.870269,0.12973106,Aedes
Mosquito_294.jpg,0.9027308,0.09726918,Aedes
Mosquito_295.jpg,0.75303346,0.24696659,Aedes
Mosquito_296.jpg,0.72724843,0.2727515,Aedes
Mosquito_297.jpg,0.83865917,0.16134076,Aedes
Mosquito_298.jpg,0.80804116,0.19195881,Aedes
Mosquito_299.jpeg,0.85892785,0.1410722,Aedes
Mosquito_30.jpg,0.8836952,0.1163048,Aedes
Mosquito_300.jpg,0.7922635,0.20773649,Aedes
Mosquito_301.jpg,0.8378057,0.16219439,Aedes
Mosquito_302.jpg,0.6590382,0.34096178,Aedes
Mosquito_303.jpg,0.8050833,0.19491667,Aedes
Mosquito_304.jpg,0.78298354,0.21701644,Aedes
Mosquito_305.jpg,0.7492045,0.25079542,Aedes
Mosquito_306.jpg,0.8421472,0.15785284,Aedes
Mosquito_307.jpg,0.7330717,0.26692837,Aedes
Mosquito_308.png,0.81224924,0.18775073,Aedes
Mosquito_309.jpg,0.98543096,0.0145691,Aedes
Mosquito_31.jpg,0.927349,0.072651,Aedes
Mosquito_310.jpg,0.8684182,0.13158178,Aedes
Mosquito_311.jpg,0.8667442,0.1332558,Aedes
Mosquito_312.jpg,0.831592,0.16840804,Aedes
Mosquito_313.jpg,0.70289785,0.29710218,Aedes
Mosquito_314.jpg,0.7541074,0.24589255,Aedes
Mosquito_315.jpg,0.0042374106,0.99576265,Culex
Mosquito_316.jpg,0.93829983,0.06170015,Aedes
Mosquito_317.png,0.7381106,0.26188937,Aedes
Mosquito_318.jpg,0.8805928,0.11940721,Aedes
Mosquito_319.jpg,0.70294976,0.29705024,Aedes
Mosquito_32.jpg,0.8394054,0.16059463,Aedes
Mosquito_320.jpg,0.9123564,0.08764357,Aedes
Mosquito_321.jpg,0.7936966,0.20630339,Aedes
Mosquito_322.jpg,0.88377917,0.11622089,Aedes
Mosquito_323.jpg,0.85781366,0.1421863,Aedes
Mosquito_324.jpg,0.8315137,0.16848634,Aedes
Mosquito_325.jpg,0.8272876,0.17271236,Aedes
Mosquito_326.png,0.7423573,0.25764272,Aedes
Mosquito_327.jpg,0.7928567,0.2071433,Aedes
Mosquito_328.jpg,0.88144886,0.11855115,Aedes
Mosquito_329.jpg,0.75831157,0.24168846,Aedes
Mosquito_33.jpg,0.8114685,0.1885315,Aedes
Mosquito_330.jpg,0.83585817,0.16414188,Aedes
Mosquito_331.jpg,0.84898615,0.1510139,Aedes
Mosquito_332.jpg,0.78429663,0.21570337,Aedes
Mosquito_333.jpg,0.8414458,0.15855415,Aedes
Mosquito_334.jpg,0.9207996,0.07920038,Aedes
Mosquito_335.png,0.6964684,0.30353162,Aedes
Mosquito_336.jpg,0.83175445,0.1682455,Aedes
Mosquito_337.png,0.8372242,0.16277581,Aedes
Mosquito_338.jpg,0.8440399,0.15596007,Aedes
Mosquito_339.jpg,0.8573545,0.14264546,Aedes
Mosquito_34.jpg,0.7609169,0.23908307,Aedes
Mosquito_340.jpg,0.8460066,0.15399338,Aedes
